"facility_code","institution","longitude","latitude","ungeocodable"
"10052211","GEORGIA DEPT OF LABOR VOC REHAB SERVICES","-83.8240663","34.2978794",False
"10052111","GEORGIA SOUTHERN UNIV POLICE DEPT","-81.7832912","32.4490141",False
"10052011","GEORGIA SOUTHERN UNIV PHYSICAL PLANT","-81.7832912","32.4490141",False
"10052002","ALASKA VILLAGE ELECTRIC COOPERATIVE","-149.875233417259","61.1769014536662",False
"10051911","COBB COUNTY E-911 CENTER","-84.5482697508947","33.9577864",False
"10051902","ANCHORAGE FIRE DEPARTMENT","-149.824336960262","61.21194685",False
"10051811","ATLANTA POLICE DEPARTMENT-SUPPORT SERVICES DIVISION","-84.4174417503499","33.7668455",False
"10051711","STATE BOARD OF PARDONS & PAROLES","-84.0093204687588","33.9588209345038",False
"10051611","HENRY COUNTY WATER AND SEWERAGE AUTHORITY","-84.1468616","33.4473361",False
"10051511","TOWNS COUNTY SHERIFF'S OFFICE","-83.8471223","34.9331453",False
"10051411","COLQUITT COUNTY SHERIFF'S OFFICE","-83.766967","31.141956",False
"10051311","WARE COUNTY BOARD OF COMMISSION","-82.354851","31.214263",False
"10051211","GEORGIA DEPT OF CORRECTIONS INSP AND POLICIES DIV","-84.1933824","32.3780864",False
"10051111","CITY OF ADAIRSVILLE","-84.9345773251381","34.3667588178636",False
"10051064","US NAVAL AIR STATION PWC-CCPO","-157.923849347955","21.3468273448219",False
"10051011","ATLANTA POLICE DEPARTMENT - CRIMINAL INVESTIGATION DIV","-85.3555905550428","34.4778051180787",False
"10069714","PRINCETON POLICE DEPARTMENT","-78.1638812","35.469611",False
"10069614","WEST LAFAYETTE POLICE DEPARTMENT","-86.9181433383805","40.45146185",False
"10069611","CARTERSVILLE MEDICAL CENTER","-84.7957302313513","34.20080325",False
"10069514","INDIANAPOLIS METROPOLITAN POLICE DEPARTMENT","-86.0070868","39.7811737",False
"10069414","MITCHELL POLICE DEPARTMENT","-86.4711386208999","38.7300090425014",False
"10069314","INDIANA SCHOOL FOR THE DEAF","-86.1358569781616","39.83535375",False
"10069311","HENRY COUNTY BRD OF ED MCDONOUGH ELEM SCHOOL","-84.1468616","33.4473361",False
"10069214","HIGHLAND POLICE DEPARTMENT","-87.4479493001736","41.553714",False
"10069114","JENNINGS COUNTY SHERIFF'S DEPARTMENT","-85.6181852200407","38.99399555",False
"10069111","DARIEN POLICE DEPARTMENT","-83.993682","34.3425775",False
"10069014","GARY POLICE DEPARTMENT","-87.3494098411625","41.6008344",False
"10069011","CARROLLTON FIRE DEPARTMENT","-85.0758966730769","33.5772586538462",False
"10068911","WADLEY POLICE DEPARTMENT","-82.4040162","32.8668223",False
"10068814","WEST BADEN SPRINGS POLICE DEPARTMENT","-86.6184828942256","38.56730875",False
"10068811","GILMER COUNTY SHERIFFS OFFICE","-84.4837614360982","34.69493545",False
"10068714","TRAIL CREEK POLICE DEPARTMENT","-86.8634449078607","41.7027196369141",False
"10068711","FREEDOM PARK SCHOOL CSRA RESA","-82.1273531639815","33.4057294",False
"10068614","ROSELAND POLICE DEPARTMENT","-86.2454355555555","41.7152686790123",False
"10068611","GEORGIA DEPT OF VETERANS SERVICE CANTON","-84.4895973823529","34.2373069117647",False
"10068514","LIGONIER CITY POLICE","-85.5871474382685","41.46356625",False
"10041411","LINCOLN COUNTY OFFICE OF EMERGENCY SERVICES","-82.475592","33.7939488571429",False
"10041311","CALHOUN POLICE DEPARTMENT","-84.951185","34.503881",False
"10041220","US ARMY FT DIETRICK USA FACILITIES ENGINEER","-77.4127562","39.415779",False
"10041211","FLINT RIVER TECH COLLEGE OJT","-84.3265855","32.8881879",False
"10041111","BRUNSWICK FIRE DEPT","-81.4901819","31.1507483",False
"10041011","FULTON CO GOVERNMENT GENERAL SVS DEPT","-84.3900635701754","33.7527065175439",False
"10040911","ALBANY FIRE DEPARTMENT","-84.1536020612245","31.5803807142857",False
"10040835","CINCINNATI POLICE DEPARTMENT","-84.5203520816327","39.1093756122449",False
"10040811","DEKALB COUNTY STATE COURT PROBATION","-84.2968543030303","33.7734811010101",False
"10040711","DEKALB COUNTY DEPARTMENT OF PUBLIC SAFETY - POLICE SERVICES","-84.2454851428571","33.8426628571429",False
"10040647","PUGET SOUND REGIONAL FIRE AUTHORITY","-122.186898666342","47.3813976064836",False
"10040511","WALKER COUNTY SHERIFFS DEPARTMENT","-85.2818998","34.7048022",False
"10040411","DOUGLAS COUNTY SHERIFF'S OFFICE","-84.608473943054","33.783266",False
"10040311","BRUNSWICK POLICE DEPARTMENT","-81.4951","31.1459",False
"10040211","TRANSPORTATION DEPT-MUSCOGEE COUNTY SCHOOLS","-84.9653131268177","32.5323636986766",False
"10040111","RICHMOND COUNTY SHERIFF'S DEPT","-81.961782","33.46566",False
"10040036","TULSA POLICE DEPARTMENT","-95.8731644423176","36.2496406576658",False
"10040011","GEORGIA STATE PATROL POST 33 MILLEDGEVILLE","-83.2277334","33.0811096",False
"10039935","COLUMBUS DIVISION OF POLICE","-83.0045081851852","39.964268",False
"10039011","GLYNN COUNTY POLICE DEPT","-81.4951","31.1459",False
"10038911","CARROLLTON POLICE DEPARTMENT","-85.0758966730769","33.5772586538462",False
"10038811","CITY OF ATLANTA-HUMAN RESOURCES","-77.5874830526316","43.1847431578947",False
"10038711","HEPHZIBAH POLICE DEPT","-82.0967857","33.3140311",False
"10038546","BEDFORD COUNTY SHERIFF'S OFFICE","-79.504576294331","37.3115669458573",False
"10038533","SOCIAL SECURITY ADMINISTRATION-WILKESBORO","-81.1895317645824","36.13843405",False
"10038511","EDUCATION AND TRAINING FLT","-83.580886","32.6016",False
"10034550","FAA CHEYENNE SYSTEM SUPPORT CENTER","-104.817145","41.131047",False
"10038433","SOCIAL SECURITY ADMINISTRATION-WILSON","-77.9482622266966","35.7307357512556",False
"10038411","GEORGIA STATE UNIV POLICE DEPT","-84.388814","33.754418",False
"10038333","SOCIAL SECURITY ADMINISTRATION-CHARLOTTE FIELD OFFICE","-80.732047","35.142722",False
"10038311","CORDELE POLICE DEPARTMENT","-83.7826077525253","31.9712593232323",False
"10038233","RALEIGH-WAKE EMERGENCY COMMUNICATIONS CENTER","-78.6390989","35.7803977",False
"10038211","GEORGIA STATE PATROL POST 25 GROVETOWN","-82.211494","33.487109",False
"10038111","MARTA INFRA-STRUCTURE MANAGEMENT","-84.38327","33.821314",False
"10038011","CITY OF ALBANY HUMAN RESOURCES","-84.1525174444444","31.5785762777778",False
"10037911","WATER GAS & LIGHT COMMISSION","-84.1556809","31.5782062",False
"10037811","GEORGIA STATE PATROL POST 42 RINCON","-81.2353905","32.2960289",False
"10037711","SOUTHSIDE COMMUNITIES FIRE PROTECTION","-81.208261034008","32.0617850413299",False
"10037611","STONE MOUNTAIN POLICE DEPARTMENT","-84.1698526036669","33.80560235",False
"10037511","BIBB COUNTY SHERIFF'S DEPARTMENT","-83.6324022","32.8406946",False
"10037411","GEORGIA STATE PATROL POST 48 ATLANTA","-84.3553320271893","33.72564865",False
"10037311","GEORGIA DEPT OF VETERANS SERVICE ATHENS","-83.376398","33.9597677",False
"10037211","DUBLIN POLICE DEPARTMENT","-72.0605496136693","42.9056299",False
"10037111","RICHMOND HILL FIRE DEPARTMENT","-81.3034255555556","31.926805",False
"10037047","WASHINGTON STATE PATROL ACADEMY","-123.159127155665","47.2435267",False
"10037033","SOCIAL SECURITY ADMINISTRATION-CONCORD","-80.6087577777778","35.4282272222222",False
"10037011","DEPARTMENT OF JUVENILE JUSTICE, OFFICE OF HUMAN RESOURCES","-84.3905451174497","33.75411905",False
"10036933","FUQUAY VARINA POLICE DEPT","-78.7791507300822","35.58939555",False
"10036911","PUTNAM COUNTY SHERIFF'S OFFICE","-83.5942738809904","31.3332339148241",False
"10036833","PAMLICO COUNTY SHERIFFS DEPARTMENT","-76.7702093","35.1429445",False
"10036764","DEPARTMENT OF CIVIL SERVICE-PERSONNEL SERVICE","-155.08158","19.7073734",False
"10036733","SOCIAL SECURITY ADMINISTRATION-WASHINGTON","-77.0225024041347","35.5446041455927",False
"10036711","GEORGIA ENVIRO FAC AUTHORITY","-84.3902644","33.7489924",False
"10036633","SOCIAL SECURITY ADMINISTRATION-GOLDSBORO","-77.9317567750898","35.4015465181436",False
"10036611","GEORGIA FORESTRY COMM DIST 7","-84.2326876","32.0723862",False
"10036533","FAA GREENSBORO SYSTEM SUPPORT CENTER","-79.942592","36.101516",False
"10036511","MEDICAL COLLEGE OF GEORGIA SAFETY & SECURITY","-82.0532674","33.4523988",False
"10036433","SOCIAL SECURITY ADMINISTRATION-REIDSVILLE","-79.6733999815105","36.3151575931807",False
"10036411","GEORGIA WORLD CONGRESS CTR PUBLIC SAFETY","-84.4229741957257","33.6591561074563",False
"10036364","DEPARTMENT OF CIVIL SERVICE CITY & COUNTY OF HONOLULU","-157.855676","21.304547",False
"10036333","SOCIAL SECURITY ADMINISTRATION-ROCKY MOUNT","-77.8209860539401","35.9721048234388",False
"10036311","GEORGIA DEPT OF VETERANS SERVICE AUGUSTA","-81.9921999918035","33.47199045",False
"10036233","SOCIAL SECURITY ADMINISTRATION-GREENSBORO","-79.8936190486016","36.0530911987551",False
"10036211","DOAS-ATLANTA","-83.8304540909091","34.3126484242424",False
"10036133","SOCIAL SECURITY ADMINISTRATION-NEW BERN","-77.0950529971131","35.0992850150872",False
"10036111","DOAS-SUPPORT SERVICES","-82.3523813061225","31.2167029183673",False
"10036033","GASTON COLLEGE APPRENTICESHIP 321","-81.1764865","35.3160401",False
"10036011","US ARMY CRIMINAL INVESTIGATION LABORATORY","-82.3006547","32.5248135",False
"10035933","CITY OF KINSTON DEPARTMENT OF PUBLIC SAFETY","-77.5816353","35.2626635",False
"10035911","SUMPTER COUNTY SHERIFF'S OFFICE","-84.2786008299522","32.0712774101282",False
"10035833","NC DEPARTMENT OF PUBLIC SAFETY 2005","-78.6540570728585","35.7797942761444",False
"10035811","GEORGIA DEPT OF VETERANS SERVICE ATLANTA","-84.4174417503499","33.7668455",False
"10035750","DEPARTMENT OF VETERANS AFFAIRS-VETERANS HEALTH ADMINISTRATION-SHERIDAN","-106.983393424473","44.8288708",False
"10035733","SOCIAL SECURITY ADMINISTRATION-SANFORD","-79.2019498425598","35.473053289898",False
"10035711","EAST POINT POLICE DEPT","-84.4417978","33.6808501",False
"10035633","LEXINGTON UTILITIES","-84.4947163802835","38.042905",False
"10035611","GEORGIA DEPT OF VETERANS SVS MILLEDGEVILLE","-83.2320991","33.0801429",False
"10035533","BRIDGETON POLICE DEPARTMENT","-77.0185667929293","35.120361489899",False
"10035433","PUBLIC WORKS COMMISSION OF FAYETTEVILLE","-78.878292","35.0525759",False
"10035411","DOAS-GTA-ATLANTA","-83.8304540909091","34.3126484242424",False
"10035333","SOCIAL SECURITY ADMINISTRATION-KINSTON","-77.578883","35.294493",False
"10035311","DOAS-INFORMATION TECHNOLOGY-AUGUSTA","-82.0714526493818","33.4556536918685",False
"10035233","SOCIAL SECURITY ADMINISTRATION-SHELBY","-81.5368141294578","35.2993100734906",False
"10035211","DOAS-INFORMATION TECHNOLOGY-TECHNOLOGY STRATEGIES-ATLANTA","-83.8304540909091","34.3126484242424",False
"10035150","WYOMING HONOR CONSERVATION CAMP","-104.186618489653","43.8798449554991",False
"10035133","SOCIAL SECURITY ADMINISTRATION-FAYETTEVILLE","-78.8789516931818","35.0580423636364",False
"10035050","WYOMING STATE PENITENTIARY","-107.212142865082","41.7602719",False
"10035033","CITY OF STATESVILLE","-80.8950235815159","35.7716232567983",False
"10035011","GEORGIA DEPT OF VETERANS SVS COLUMBUS","-84.9787482","32.4835754",False
"10034950","WYOMING MEDIUM CORRECTIONAL INSTITUTION","-104.11534","42.0727271020408",False
"10034933","SOCIAL SECURITY ADMINISTRATION-RTP","-78.8748241802202","35.90569775",False
"10034911","GEORGIA STATE PATROL POST 02 LAGRANGE","-84.9718138571429","33.0423866734694",False
"10034850","WYOMING WOMEN'S CENTER","-109.2281747","41.5829663",False
"10034833","SOCIAL SECURITY ADMINISTRATION-LUMBERTON","-79.0093243636589","34.658221291484",False
"10034811","GEORGIA STATE PATROL POST 47 FOREST PARK","-84.2981666158951","31.9771431",False
"10034750","WYOMING HONOR FARM","-108.360502145517","43.0558239297263",False
"10034733","FAA CHARLOTTE SYSTEM SUPPORT CENTER","-80.9427045","35.2043278",False
"10034711","MARTA-UTILITY FLEET MAINTENANCE DIVISION","-84.4174417503499","33.7668455",False
"10034650","HOUT FENCING OF WYOMING","-107.9557722","44.0168463",False
"10034633","TOWN OF APEX ELECTRIC","-78.8505516","35.7325352",False
"10033319","AUBURN POLICE DEPARTMENT","-70.2258202","44.097311",False
"10034535","OHIO STATE HIGHWAY PATROL-COLUMBUS METRO","-82.9447614719396","39.9375791",False
"10034533","SOCIAL SECURITY ADMINISTRATION-HENDERSON","-78.4269305520762","36.3370802",False
"10034511","PAULDING COUNTY PROBATION DETENTION CENTER","-83.8376099318585","34.2729303776006",False
"10034450","FAA CASPER SYSTEMS SUPPORT CENTER","-106.462845513964","42.8979768588263",False
"10034433","CLEVELAND COUNTY SHERIFF'S OFFICE","-81.5359412695353","35.29081815",False
"10034350","WYOMING AIR NATIONAL GUARD FIRE DEPARTMENT","-104.825655936529","41.1640109082387",False
"10034311","ROME POLICE DEPARTMENT","-85.146754","34.232874",False
"10034233","CHARLOTTE AREA TRANSIT SYSTEM","-80.8430827","35.2272086",False
"10034211","MORROW POLICE DEPARTMENT","-84.3374833","33.5816177",False
"10034150","FAA CASPER TOWER TRACON","-106.325138","42.8501191",False
"10034133","SOCIAL SECURITY ADMINISTRATION-ASHEVILLE","-82.5540161","35.6009498",False
"10034111","CITY OF WARNER ROBINS POLICE DEPARTMENT","-83.6129568163265","32.6213696530612",False
"10034050","NATIONAL PARK SERVICE-YELLOWSTONE NATIONAL PARK","-110.560689331431","44.6200885",False
"10034002","FAIRBANKS INTL AIRPORT SAFETY","-147.716675","64.837845",False
"10033933","SOCIAL SECURITY ADMINISTRATION-FRANKLIN","-83.369365","35.1944",False
"10033911","GEORGIA FORESTRY COMM LIBERTY CNTY","-81.440846","31.779535",False
"10022111","DEPARTMENT OF JUVENILE JUSTICE-BLAKELY PROBATION OFFICE","-84.9364902210899","31.3699236777811",False
"10022049","BANGOR MUNICIPAL UTILITY","-90.987618","43.8921586734694",False
"10022031","NEW MEXICO STATE POLICE","-106.024254916843","35.6292451",False
"10022019","TOPSHAM POLICE DEPARTMENT","-69.9523669166667","43.925939625",False
"10022011","ST MARYS FIRE DEPARTMENT","-81.5605766760057","30.7477077",False
"10021949","U S DEPARTMENT OF AGRICULTURE-FARM SERVICE AGENCY","-88.4493796","43.7533414",False
"10021933","CHARLOTTE FIRE DEPARTMENT","-80.838221","35.22115",False
"10021919","FARMINGTON POLICE DEPARTMENT","-70.1424146204457","44.6599514",False
"10021911","UNIVERSITY HOSPITAL","-81.9823733860943","33.47126795",False
"10021849","MARSHFIELD FIRE & RESCUE DEPARTMENT","-90.1711979754747","44.6623920841418",False
"10077511","COLQUITT COUNTY PRISON","-83.7866941","31.1786549",False
"10077414","DAVIES COUNTY SHERIFF DEPARTMENT","-87.17136","38.657889",False
"10077411","GEORGIA DEPT OF VETERANS SVS FORT MCPHERSON","-83.594241","31.3378153",False
"10163427","FAA LINCOLN SYSTEM SUPPORT CENTER","-96.743017","40.842796",False
"10160135","YOUNGSTOWN FIRE DEPARTMENT","-80.6561608989435","41.1033108041261",False
"10158847","SEATTLE FIRE DEPARTMENT-TRAINING DIVISION","-122.334359357656","47.51905935",False
"10155817","LOUISVILLE METRO POLICE DEPARTMENT","-85.7732809746959","38.20792975",False
"10155734","SOCIAL SECURITY ADMINISTRATION-GRAND FORKS","-97.0317555510204","47.9243966734694",False
"10155634","SOCIAL SECURITY ADMINISTRATION-FARGO","-96.9479524","46.8799391",False
"10155534","SOCIAL SECURITY ADMINISTRATION-BISMARCK","-100.766779837878","46.8292651837677",False
"10063811","METTER POLICE DEPARTMENT","-82.0610509","32.4017996",False
"10063714","MUNSTER POLICE DEPARTMENT","-87.5038871505337","41.5624028",False
"10063711","GEORGIA COLLEGE AND STATE UNIV PUBLIC SAFETY","-83.2320991","33.0801429",False
"10063614","UNION COUNTY SHERIFF'S DEPARTMENT","-84.9278398571429","39.635359",False
"10063611","GEORGIA DEPT OF REV ALCOHOL AND TOBACCO DIV","-83.6244902113875","32.8496411544695",False
"10063514","INDIANA UNIVERSITY SOUTHEAST POLICE DEPARTMENT","-85.816623","38.345814",False
"10063511","FAA SAVANNAH TOWER","-81.209129","32.141171",False
"10063414","AUBURN POLICE DEPARTMENT","-85.0544785714286","41.3662301632653",False
"10063411","FAA DEKALB PEACHTREE TOWER","-84.305157","33.876475",False
"10063314","TOWN OF MONROE","-84.939277","40.744211",False
"10063311","DALTON POLICE DEPARTMENT","-84.974055","34.773395",False
"10063214","CLARK MARITIME CENTRE","-85.672648","38.315234",False
"10063211","FAA COLUMBUS TOWER","-84.9397301200292","32.5181762",False
"10163627","PLATTE COUNTY SHERIFF DEPARTMENT","-97.3603195","41.4305675",False
"10163527","SCOTTSBLUFF POLICE DEPARTMENT","-103.665407","41.864369",False
"10100049","FEDERAL AVIATION ADMINISTRATION FAA MILWAUKEE SYSTEM SUPPORT CENTER","-87.9098212959184","42.9480098163265",False
"10100041","SOUTH DAKOTA DEPARTMENT OF REVENUE","-96.6713799786577","43.5453144840422",False
"10099329","NEW HAMPSHIRE STATE POLICE","-71.5176720528067","43.2136100483851",False
"10097421","MASHPEE POLICE DEPARTMENT","-70.4947385","41.6193674",False
"10096927","LA VISTA POLICE DEPARTMENT","-96.0389051","41.1874989",False
"10093021","WESTFORD POLICE DEPARTMENT","-71.4370227","42.5816013",False
"10090742","US ARMY CORPS OF ENGINEERS-NASHVILLE DISTRICT","-85.0088294976514","35.5010658287036",False
"10090418","LOUISIANA DEPARTMENT OF VETERANS AFFAIRS-LAFAYETTE","-91.1391153","30.4507936",False
"10090318","US DEPARTMENT OF STATE-NEW ORLEANS","-90.0652454036088","29.95166915",False
"10090218","LOUISIANA DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONS-MINDEN","-93.2891005384615","32.5940497838828",False
"10090118","LOUISIANA DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONS-BATON ROUGE","-91.1162952751678","30.4747069194631",False
"10090018","LOUISIANA DEPARTMENT OF PUBLIC SAFETY AND CORRECTIONS-ANGOLA","-91.6070644507755","30.96011235",False
"1008A105","LIVERMORE POLICE DEPARTMENT","-121.756179842945","37.6740312401354",False
"10089538","ALTOONA FIRE DEPARTMENT","-78.407710684292","40.5146440224016",False
"10089438","CITY OF PITTSBURGH-BUREAU OF FIRE","-79.996943","40.436654",False
"10089018","LAFAYETTE POLICE DEPARTMENT","-92.011545","30.211634",False
"10088611","MACON-BIBB COUNTY FIRE DEPARTMENT","-2.6125138","53.5050633",False
"10088018","LOUISIANA OFFICE OF STATE FIRE MARSHALL","-91.1027341315033","30.4457407523578",False
"10087918","LOUISIANA DEPARTMENT OF VETERANS AFFAIRS-VERMILION","-91.1391153","30.4507936",False
"10087818","LOUISIANA DEPARTMENT OF VETERANS AFFAIRS-SABINE","-91.1391153","30.4507936",False
"10087518","US FISH AND WILDLIFE SERVICE REFUGE LAW ENFORCEMENT TENSAS","-91.3770708","32.3175673",False
"10087418","LOUISIANA DEPARTMENT OF VETERANS AFFAIRS-ST MARY","-91.1391153","30.4507936",False
"10087318","SOCIAL SECURITY ADMINISTRATION-MINDEN","-93.2868354","32.6154278",False
"10087218","LOUISIANA DEPARTMENT OF VETERANS AFFAIRS-TANGIPAHOA","-91.1391153","30.4507936",False
"10087118","SOCIAL SECURITY ADMINISTRATION-LEESVILLE","-93.269519","31.127278",False
"10087018","SOCIAL SECURITY ADMINISTRATION-LACOMBE","-89.9431264","30.3135288",False
"10086935","STRONGSVILLE POLICE DEPARTMENT","-81.8329148","41.3150472",False
"10086918","SOCIAL SECURITY ADMINISTRATION-LAKE CHARLES","-93.2230844693878","30.2055414897959",False
"10086818","DHS ICE IMMIGRATION ENFORCEMENT - ALEXANDRIA","-92.4616292","31.2909782",False
"10086718","SOCIAL SECURITY ADMINISTRATION-ALEXANDRIA","-92.457162","31.279288",False
